as_of_date,symbol,recomputed_rank,recomputed_ticket_score,recomputed_market_score,persisted_catalyst_score,pool_status,pool_size,universe_source,catalyst_policy,t1,t3,t5,t10,t1_source
2026-07-21,ABBV,32,0.3020226164,0.4026968219,0,FULL_ASOF_PANEL,63,daily_klines_as_of_membership,unavailable_as_of_equals_zero,-0.01093322921,0.01272940258,0.02772354549,,kline_close_unadjusted
2026-07-22,IR,1,0.4787997536,0.6383996715,0,FULL_ASOF_PANEL,63,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.009217141489,0.01340675126,0.01280823558,,kline_close_unadjusted
2026-07-22,JNJ,2,0.4575347106,0.6100462808,0,FULL_ASOF_PANEL,63,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.01423933028,0.04037084849,0.03872784884,,kline_close_unadjusted
2026-07-22,MMM,3,0.4100490188,0.546732025,0,FULL_ASOF_PANEL,63,daily_klines_as_of_membership,unavailable_as_of_equals_zero,-0.006851721715,0.04374560787,0.0421058796,,kline_close_unadjusted
2026-07-22,LH,4,0.4086250555,0.5448334073,0,FULL_ASOF_PANEL,63,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.03396575002,0.07002771264,0.09127407092,,kline_close_unadjusted
2026-07-22,AMD,5,0.3960821442,0.5281095255,0,FULL_ASOF_PANEL,63,daily_klines_as_of_membership,unavailable_as_of_equals_zero,-0.02288486955,-0.1038871689,-0.2222765376,,kline_close_unadjusted
2026-07-22,ALLE,6,0.3878794645,0.5171726194,0,FULL_ASOF_PANEL,63,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.1044658807,0.1299749911,0.1323329761,,kline_close_unadjusted
2026-07-22,ADBE,7,0.3839156319,0.5118875092,0,FULL_ASOF_PANEL,63,daily_klines_as_of_membership,unavailable_as_of_equals_zero,-0.0283485136,0.08880091741,0.2064083212,,kline_close_unadjusted
2026-07-22,SHOP,8,0.3784089179,0.5045452239,0,FULL_ASOF_PANEL,63,daily_klines_as_of_membership,unavailable_as_of_equals_zero,,,,,missing_future_price
2026-07-22,NFLX,9,0.3611150558,0.4814867411,0,FULL_ASOF_PANEL,63,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.005253173792,0.02728731942,0.07441996206,,kline_close_unadjusted
2026-07-22,KO,10,0.3593599566,0.4791466088,0,FULL_ASOF_PANEL,63,daily_klines_as_of_membership,unavailable_as_of_equals_zero,-0.01253041363,0.02274939173,0.08369829684,,kline_close_unadjusted
2026-07-22,CRM,11,0.3585678931,0.4780905241,0,FULL_ASOF_PANEL,63,daily_klines_as_of_membership,unavailable_as_of_equals_zero,-0.0372392638,0.06503067485,0.1557055215,,kline_close_unadjusted
2026-07-22,GRMN,12,0.3564666539,0.4752888719,0,FULL_ASOF_PANEL,63,daily_klines_as_of_membership,unavailable_as_of_equals_zero,-0.001704710823,0.008149349299,0.2258533949,,kline_close_unadjusted
2026-07-22,PODD,13,0.3462299915,0.4616399887,0,FULL_ASOF_PANEL,63,daily_klines_as_of_membership,unavailable_as_of_equals_zero,-0.00346064305,0.03819291512,0.07355439502,,kline_close_unadjusted
2026-07-22,CRWD,14,0.3428853463,0.4571804618,0,FULL_ASOF_PANEL,63,daily_klines_as_of_membership,unavailable_as_of_equals_zero,-0.0265364611,-0.04410359834,-0.04797792166,,kline_close_unadjusted
2026-07-22,GS,15,0.3372652458,0.4496869945,0,FULL_ASOF_PANEL,63,daily_klines_as_of_membership,unavailable_as_of_equals_zero,-0.02138044072,-0.0455017301,-0.1069477327,,kline_close_unadjusted
2026-07-22,STX,16,0.3342154041,0.4456205388,0,FULL_ASOF_PANEL,63,daily_klines_as_of_membership,unavailable_as_of_equals_zero,,,,,missing_future_price
2026-07-22,NBIS,17,0.3299886472,0.439984863,0,FULL_ASOF_PANEL,63,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.01288045471,-0.1387972131,-0.3205903924,,kline_close_unadjusted
2026-07-22,MA,18,0.3292610839,0.4390147785,0,FULL_ASOF_PANEL,63,daily_klines_as_of_membership,unavailable_as_of_equals_zero,-0.003176811158,0.03708786045,0.05891198917,,kline_close_unadjusted
2026-07-22,AON,19,0.3290412414,0.4387216552,0,FULL_ASOF_PANEL,63,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.009791956405,0.04211960378,0.07047370363,,kline_close_unadjusted
2026-07-22,EXPE,20,0.3286305134,0.4381740178,0,FULL_ASOF_PANEL,63,daily_klines_as_of_membership,unavailable_as_of_equals_zero,-0.0132909453,0.0662249119,0.1654282212,,kline_close_unadjusted
2026-07-22,AVGO,21,0.3282041749,0.4376055665,0,FULL_ASOF_PANEL,63,daily_klines_as_of_membership,unavailable_as_of_equals_zero,-0.01093722436,-0.03424812883,-0.06675739019,,kline_close_unadjusted
2026-07-22,MELI,22,0.3266382586,0.4355176782,0,FULL_ASOF_PANEL,63,daily_klines_as_of_membership,unavailable_as_of_equals_zero,-0.0002834577398,0.01141056353,0.03562680287,,kline_close_unadjusted
2026-07-22,MCK,23,0.3179444195,0.4239258926,0,FULL_ASOF_PANEL,63,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.01283720702,0.04424843988,0.0915434131,,kline_close_unadjusted
2026-07-22,CMG,24,0.3122096591,0.4162795455,0,FULL_ASOF_PANEL,63,daily_klines_as_of_membership,unavailable_as_of_equals_zero,-0.005900621118,0.03105590062,0.06335403727,,kline_close_unadjusted
2026-07-22,PDD,25,0.3119721213,0.4159628284,0,FULL_ASOF_PANEL,63,daily_klines_as_of_membership,unavailable_as_of_equals_zero,-0.003469314511,0.01507357339,0.05658571599,,kline_close_unadjusted
2026-07-22,ALL,26,0.3111599133,0.4148798845,0,FULL_ASOF_PANEL,63,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.01068180916,0.03748560537,0.08958424334,,kline_close_unadjusted
2026-07-22,ISRG,27,0.3033819357,0.4045092476,0,FULL_ASOF_PANEL,63,daily_klines_as_of_membership,unavailable_as_of_equals_zero,-0.02544835481,0.04737444598,0.03642607649,,kline_close_unadjusted
2026-07-22,AWK,28,0.3011362971,0.4015150627,0,FULL_ASOF_PANEL,63,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.004333856385,0.005454681312,0.03183142793,,kline_close_unadjusted
2026-07-22,AMZN,29,0.3006142508,0.4008190011,0,FULL_ASOF_PANEL,63,daily_klines_as_of_membership,unavailable_as_of_equals_zero,-0.04570144987,-0.0549724321,-0.0743312232,,kline_close_unadjusted
2026-07-23,ALLE,1,0.5078557315,0.6771409753,0,FULL_ASOF_PANEL,60,daily_klines_as_of_membership,unavailable_as_of_equals_zero,-0.007828168467,0.04308727437,0.01610920618,,kline_close_unadjusted
2026-07-23,LH,2,0.477451686,0.6366022479,0,FULL_ASOF_PANEL,60,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.01975809223,0.0797539688,0.08422101574,,kline_close_unadjusted
2026-07-23,JNJ,3,0.4644066299,0.6192088398,0,FULL_ASOF_PANEL,60,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.01592934007,0.02877309369,-0.01330659158,,kline_close_unadjusted
2026-07-23,IR,4,0.4591349793,0.6121799725,0,FULL_ASOF_PANEL,60,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.001067489029,0.02597556636,0.0001186098921,,kline_close_unadjusted
2026-07-23,AMD,5,0.3937844816,0.5250459755,0,FULL_ASOF_PANEL,60,daily_klines_as_of_membership,unavailable_as_of_equals_zero,-0.03287072208,-0.1576275269,-0.1006133151,,kline_close_unadjusted
2026-07-23,NFLX,6,0.3750240737,0.5000320982,0,FULL_ASOF_PANEL,60,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.01741907389,0.05080563217,0.06212803019,,kline_close_unadjusted
2026-07-23,HII,7,0.3659384666,0.4879179555,0,FULL_ASOF_PANEL,60,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.001741614128,0.04462015396,0.1142847191,,kline_close_unadjusted
2026-07-23,AON,8,0.3590941645,0.4787922193,0,FULL_ASOF_PANEL,60,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.01663949632,0.07161729158,0.03032773062,,kline_close_unadjusted
2026-07-23,MMM,9,0.3532744995,0.4710326659,0,FULL_ASOF_PANEL,60,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.01786661949,0.07600684003,0.03820980011,,kline_close_unadjusted
2026-07-23,AVGO,10,0.3433275462,0.4577700616,0,FULL_ASOF_PANEL,60,daily_klines_as_of_membership,unavailable_as_of_equals_zero,-0.02688103549,-0.0294544806,-0.01179708003,,kline_close_unadjusted
2026-07-23,CRM,11,0.3430338525,0.45737847,0,FULL_ASOF_PANEL,60,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.0428853629,0.1565666221,0.1515325304,,kline_close_unadjusted
2026-07-23,KO,12,0.3403118219,0.4537490959,0,FULL_ASOF_PANEL,60,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.0133054084,0.08747074042,0.09018110139,,kline_close_unadjusted
2026-07-23,ALL,13,0.3347655615,0.446354082,0,FULL_ASOF_PANEL,60,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.02141285557,0.07032846142,0.04266855257,,kline_close_unadjusted
2026-07-23,PDD,14,0.3311699156,0.4415598874,0,FULL_ASOF_PANEL,60,daily_klines_as_of_membership,unavailable_as_of_equals_zero,-0.007683073229,0.02893157263,0.04969987995,,kline_close_unadjusted
2026-07-23,CRWD,15,0.3305552229,0.4407402972,0,FULL_ASOF_PANEL,60,daily_klines_as_of_membership,unavailable_as_of_equals_zero,-0.0007632755425,-0.00883218842,0.009813542689,,kline_close_unadjusted
2026-07-23,NBIS,16,0.330550899,0.4407345321,0,FULL_ASOF_PANEL,60,daily_klines_as_of_membership,unavailable_as_of_equals_zero,-0.1502466398,-0.2320677015,-0.147259809,,kline_close_unadjusted
2026-07-23,MELI,17,0.3274959107,0.4366612142,0,FULL_ASOF_PANEL,60,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.001523266804,0.03548118085,0.04838494468,,kline_close_unadjusted
2026-07-23,MA,18,0.3214347511,0.4285796681,0,FULL_ASOF_PANEL,60,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.01766957702,0.06121178978,0.08874389485,,kline_close_unadjusted
2026-07-23,HOOD,19,0.3209300737,0.427906765,0,FULL_ASOF_PANEL,60,daily_klines_as_of_membership,unavailable_as_of_equals_zero,-0.06566253199,-0.08682811577,-0.1474699744,,kline_close_unadjusted
2026-07-23,MCK,20,0.3188425273,0.4251233697,0,FULL_ASOF_PANEL,60,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.0199032129,0.07884874286,0.04975196788,,kline_close_unadjusted
2026-07-23,ASML,21,0.3100401242,0.4133868323,0,FULL_ASOF_PANEL,60,daily_klines_as_of_membership,unavailable_as_of_equals_zero,-0.02548896083,-0.1211555099,-0.08313032199,,kline_close_unadjusted
2026-07-23,ABBV,22,0.3041306739,0.4055075652,0,FULL_ASOF_PANEL,60,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.009497119726,0.02444340651,0.00190720847,,kline_close_unadjusted
2026-07-23,GRMN,23,0.3031663757,0.4042218342,0,FULL_ASOF_PANEL,60,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.01220324865,0.05643481883,0.239275302,,kline_close_unadjusted
2026-07-24,ALLE,1,0.5135043735,0.684672498,0,FULL_ASOF_PANEL,60,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.03116849244,0.03332029212,0.02634324465,,kline_close_unadjusted
2026-07-24,LH,2,0.5079589542,0.6772786056,0,FULL_ASOF_PANEL,60,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.01482629646,0.03497658119,0.0418842875,,kline_close_unadjusted
2026-07-24,MMM,3,0.4288901825,0.5718535766,0,FULL_ASOF_PANEL,60,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.03249913104,0.03087707102,0.02120264164,,kline_close_unadjusted
2026-07-24,IR,4,0.4194050063,0.5592066751,0,FULL_ASOF_PANEL,60,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.00308056872,0.002488151659,-0.01208530806,,kline_close_unadjusted
2026-07-24,JNJ,5,0.4111587444,0.5482116593,0,FULL_ASOF_PANEL,60,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.009681093394,0.008086560364,-0.02676537585,,kline_close_unadjusted
2026-07-24,CRM,6,0.4049784555,0.539971274,0,FULL_ASOF_PANEL,60,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.06073567151,0.1510448491,0.1244042527,,kline_close_unadjusted
2026-07-24,DLR,7,0.3939467019,0.5252622693,0,FULL_ASOF_PANEL,60,daily_klines_as_of_membership,unavailable_as_of_equals_zero,-0.01667671288,-0.05475185855,-0.05304400241,,kline_close_unadjusted
2026-07-24,MA,8,0.369520602,0.492694136,0,FULL_ASOF_PANEL,60,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.02232887374,0.0438424193,0.06196494089,,kline_close_unadjusted
2026-07-24,MCK,9,0.3653462953,0.4871283937,0,FULL_ASOF_PANEL,60,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.01089309074,0.05667736949,0.01818289927,,kline_close_unadjusted
2026-07-24,AKAM,10,0.3558935968,0.4745247957,0,FULL_ASOF_PANEL,60,daily_klines_as_of_membership,unavailable_as_of_equals_zero,-0.02184276675,-0.06899540608,-0.001646875271,,kline_close_unadjusted
2026-07-24,ALL,11,0.3525064677,0.4700086237,0,FULL_ASOF_PANEL,60,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.00500057699,0.05546793861,0.01580951648,,kline_close_unadjusted
2026-07-24,MELI,12,0.3496077079,0.4661436106,0,FULL_ASOF_PANEL,60,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.01015859591,0.03434485935,0.04247163616,,kline_close_unadjusted
2026-07-24,EXPE,13,0.3461319921,0.4615093227,0,FULL_ASOF_PANEL,60,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.07090097715,0.1705393552,0.1338770485,,kline_close_unadjusted
2026-07-24,BSX,14,0.3460778342,0.4614371123,0,FULL_ASOF_PANEL,60,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.02847457627,0.0404519774,0.05604519774,,kline_close_unadjusted
2026-07-24,NBIS,15,0.338374336,0.4511657814,0,FULL_ASOF_PANEL,60,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.0005858230814,-0.2106300261,0.01405975395,,kline_close_unadjusted
2026-07-24,AVGO,16,0.3339253003,0.4452337338,0,FULL_ASOF_PANEL,60,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.00340385421,-0.03037285295,0.01927105153,,kline_close_unadjusted
2026-07-24,PDD,17,0.3309016143,0.4412021524,0,FULL_ASOF_PANEL,60,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.0264940721,0.06847326397,0.07137672393,,kline_close_unadjusted
2026-07-24,KO,18,0.3258586919,0.4344782559,0,FULL_ASOF_PANEL,60,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.02212765957,0.08303951368,0.06492401216,,kline_close_unadjusted
2026-07-24,ISRG,19,0.3247245526,0.4329660702,0,FULL_ASOF_PANEL,60,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.05727407407,0.04622222222,0.0469037037,,kline_close_unadjusted
2026-07-24,AON,20,0.318916688,0.4252222506,0,FULL_ASOF_PANEL,60,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.01512303014,0.04274260437,-0.003179430467,,kline_close_unadjusted
2026-07-24,NFLX,21,0.3182261311,0.4243015081,0,FULL_ASOF_PANEL,60,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.004422884862,0.05050649165,0.02311314025,,kline_close_unadjusted
2026-07-24,HII,22,0.3152805788,0.4203741051,0,FULL_ASOF_PANEL,60,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.00229493376,-0.02500086929,0.135122918,,kline_close_unadjusted
2026-07-24,PODD,23,0.3148637915,0.4198183886,0,FULL_ASOF_PANEL,60,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.01065784638,0.04508146515,0.01280166605,,kline_close_unadjusted
2026-07-24,AMZN,24,0.3145345476,0.4193793968,0,FULL_ASOF_PANEL,60,daily_klines_as_of_membership,unavailable_as_of_equals_zero,-0.003101977511,-0.02352332946,0.1700486838,,kline_close_unadjusted
2026-07-24,ABBV,25,0.3142644736,0.4190192981,0,FULL_ASOF_PANEL,60,daily_klines_as_of_membership,unavailable_as_of_equals_zero,-0.009446329426,0.01519123998,-0.03246452807,,kline_close_unadjusted
2026-07-24,AXON,26,0.312120467,0.4161606227,0,FULL_ASOF_PANEL,60,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.04606441852,0.05745112872,0.05060317713,,kline_close_unadjusted
2026-07-24,HOOD,27,0.3101133849,0.4134845132,0,FULL_ASOF_PANEL,60,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.007796860183,-0.05341902855,-0.0879780845,,kline_close_unadjusted
2026-07-24,CRWD,28,0.3082914873,0.4110553164,0,FULL_ASOF_PANEL,60,daily_klines_as_of_membership,unavailable_as_of_equals_zero,-0.01729594064,-0.0212789175,0.04135748581,,kline_close_unadjusted
2026-07-24,MDT,29,0.3074396185,0.4099194913,0,FULL_ASOF_PANEL,60,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.01213796419,0.05203701478,0.02619877419,,kline_close_unadjusted
2026-07-24,APP,30,0.3025357022,0.4033809363,0,FULL_ASOF_PANEL,60,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.0529363743,0.01908260626,0.01000051023,,kline_close_unadjusted
2026-07-24,GOOGL,31,0.3011917552,0.401589007,0,FULL_ASOF_PANEL,60,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.02132983049,0.05307437293,0.1138112216,,kline_close_unadjusted
2026-07-24,AWK,32,0.3006650236,0.4008866982,0,FULL_ASOF_PANEL,60,daily_klines_as_of_membership,unavailable_as_of_equals_zero,-0.0007426110203,0.025471558,-0.003638794,,kline_close_unadjusted
2026-07-27,ALLE,1,0.5390432747,0.7187243662,0,FULL_ASOF_PANEL,60,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.01953964841,-0.006829391678,,,kline_close_unadjusted
2026-07-27,LH,2,0.5163844815,0.688512642,0,FULL_ASOF_PANEL,60,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.0433642129,0.04768071189,,,kline_close_unadjusted
2026-07-27,JNJ,3,0.503618083,0.6714907774,0,FULL_ASOF_PANEL,60,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.002932882121,-0.03808986652,,,kline_close_unadjusted
2026-07-27,MMM,4,0.4994069676,0.6658759569,0,FULL_ASOF_PANEL,60,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.02384559277,-0.01211917186,,,kline_close_unadjusted
2026-07-27,CRM,5,0.490466747,0.6539556626,0,FULL_ASOF_PANEL,60,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.04550691244,0.0409562212,,,kline_close_unadjusted
2026-07-27,AON,6,0.4847578136,0.6463437514,0,FULL_ASOF_PANEL,60,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.03837459487,-0.001634120435,,,kline_close_unadjusted
2026-07-27,BSX,7,0.4322932428,0.5763909904,0,FULL_ASOF_PANEL,60,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.01208525599,0.01076686443,,,kline_close_unadjusted
2026-07-27,IR,8,0.4249482097,0.5665976129,0,FULL_ASOF_PANEL,60,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.0217339948,-0.004016064257,,,kline_close_unadjusted
2026-07-27,DLR,9,0.4137633205,0.5516844273,0,FULL_ASOF_PANEL,60,daily_klines_as_of_membership,unavailable_as_of_equals_zero,-0.01317940335,-0.01312832039,,,kline_close_unadjusted
2026-07-27,CBRE,10,0.4036864845,0.538248646,0,FULL_ASOF_PANEL,60,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.0220322491,0.0387823186,,,kline_close_unadjusted
2026-07-27,FFIV,11,0.3854819014,0.5139758685,0,FULL_ASOF_PANEL,60,daily_klines_as_of_membership,unavailable_as_of_equals_zero,-0.01103049319,-0.0470879498,,,kline_close_unadjusted
2026-07-27,GRMN,12,0.3821285827,0.5095047769,0,FULL_ASOF_PANEL,60,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.04610879696,0.2271621231,,,kline_close_unadjusted
2026-07-27,GS,13,0.3804857167,0.5073142889,0,FULL_ASOF_PANEL,60,daily_klines_as_of_membership,unavailable_as_of_equals_zero,-0.01420489778,-0.02229472539,,,kline_close_unadjusted
2026-07-27,MCK,14,0.3745878552,0.4994504735,0,FULL_ASOF_PANEL,60,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.04639672494,0.01817518763,,,kline_close_unadjusted
2026-07-27,AVGO,15,0.3731676828,0.4975569104,0,FULL_ASOF_PANEL,60,daily_klines_as_of_membership,unavailable_as_of_equals_zero,-0.006027869109,0.01205573822,,,kline_close_unadjusted
2026-07-27,AMD,16,0.3712536978,0.4950049303,0,FULL_ASOF_PANEL,60,daily_klines_as_of_membership,unavailable_as_of_equals_zero,-0.08148297808,-0.01931508233,,,kline_close_unadjusted
2026-07-27,HII,17,0.3695869443,0.4927825924,0,FULL_ASOF_PANEL,60,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.04041630529,0.1098005204,,,kline_close_unadjusted
2026-07-27,MA,18,0.3657550034,0.4876733378,0,FULL_ASOF_PANEL,60,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.02001051277,0.04647369089,,,kline_close_unadjusted
2026-07-27,NBIS,19,0.3386632034,0.4515509379,0,FULL_ASOF_PANEL,60,daily_klines_as_of_membership,unavailable_as_of_equals_zero,-0.09681711731,0.002927400468,,,kline_close_unadjusted
2026-07-27,KO,20,0.3379621773,0.4506162364,0,FULL_ASOF_PANEL,60,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.04995836803,0.05257523492,,,kline_close_unadjusted
2026-07-27,EXPE,21,0.3318260164,0.4424346886,0,FULL_ASOF_PANEL,60,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.06257858246,0.05230448683,,,kline_close_unadjusted
2026-07-27,ALL,22,0.3295497127,0.4393996169,0,FULL_ASOF_PANEL,60,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.04267615876,0.01573085314,,,kline_close_unadjusted
